timestamp,icao24,latitude,longitude
00:00:00,392aeb,47.51661397643008,7.512113131009616
00:00:00,3c09f4,47.09523010253906,7.787040710449219
00:00:00,3c496a,47.31321716308594,9.144401550292967
00:00:00,3c5428,47.43832397460938,7.3046722412109375
00:00:00,3cc23d,47.203038102489394,8.009878305288463
00:00:00,400664,47.63494976496292,9.338308481069713
00:00:00,400b83,47.36714172363281,8.353866577148438
00:00:00,406add,46.558010295286024,10.47539520263672
00:00:00,461f67,46.14614868164062,7.396746379573171
00:00:00,4ca640,47.125342417571495,8.04699237530048
00:00:00,4ca643,45.91167902542373,7.324310302734375
00:00:00,4ca7a4,46.56862420550847,10.47628784179688
00:00:00,4ca94c,46.69624328613281,9.539080363948173
00:00:00,70c0dc,47.56228637695312,8.718681335449219
00:10:00,392aeb,47.23800659179688,8.279228210449219
00:10:00,3c5428,47.382568359375,7.226737976074219
00:10:00,400664,46.63333181607521,9.531463623046877
00:10:00,406add,46.89677092988613,9.269503079927883
00:10:00,461f67,47.25084725072829,8.343904935396633
00:10:00,46cde6,45.83640405687235,8.920211791992188
00:10:00,4ca643,46.22909545898438,7.045317859184451
00:10:00,4ca6fd,46.4130466267214,6.378730773925781
00:10:00,4ca7a4,46.65586309917902,10.31417083740234
00:10:00,4ca94c,47.36956787109375,8.1331787109375
00:10:00,4cac99,47.71734722590042,8.818711500901443
00:10:00,70c0dc,47.54757121457892,8.868431678185095
00:20:00,344409,45.864990234375,7.181441144245428
00:20:00,392aeb,46.65120787539724,9.8909912109375
00:20:00,406add,47.38826945676642,7.66063983623798
00:20:00,42460e,46.3301370911679,6.799232482910156
00:20:00,4690f1,47.49586486816406,7.114677429199219
00:20:00,46cde6,46.25011379435911,8.467369079589844
00:20:00,4b17e4,47.45605087280273,8.55589485168457
00:20:00,4ca7a4,47.33971547272245,8.766737717848557
00:20:00,4cac99,46.82817077636719,9.213710877953506
00:20:00,505c4d,45.91928100585938,8.911385885099088
00:30:00,344409,46.143648826469814,7.381507873535156
00:30:00,42460e,46.74513244628906,8.0636298947218
00:30:00,440958,46.41448974609375,6.404091439596037
00:30:00,4690f1,47.43342512744968,7.280203012319713
00:30:00,46cde6,47.31886007018008,7.499014047475963
00:30:00,505c4d,46.729648396120226,8.960517883300781
00:30:00,acb2ba,46.24685668945312,6.839257217035063
00:40:00,344409,47.32301330566406,8.252037048339844
00:40:00,400757,45.91886901855469,7.309793611852133
00:40:00,400759,45.904696189751064,7.367088317871094
00:40:00,4408a2,46.734210515426376,10.39979553222656
00:40:00,4690f1,46.81050109863281,8.879297768197407
00:40:00,4891ab,46.007297321901476,9.02471923828125
00:40:00,acb2ba,46.80381774902344,8.265269209698934
00:50:00,3c5427,47.5543212890625,7.996055603027344
00:50:00,400757,46.71968078613281,7.836601443407012
00:50:00,400759,46.257655256885606,7.606109619140625
00:50:00,4408a2,46.83792890128443,10.16043090820312
00:50:00,4408b1,45.905441025556144,7.365715026855469
00:50:00,4891ab,46.39987234341896,7.483543395996094
00:50:00,4b17e4,47.45603787696968,8.555884728064902
00:50:00,505d18,46.15740966796875,9.141093928639485
01:00:00,342086,47.71101379394531,8.844818115234375
01:00:00,3c5427,46.69654975503179,7.13177490234375
01:00:00,400759,47.308804786811436,8.679833045372595
01:00:00,4408a2,47.503206931938564,8.587435208834133
01:00:00,4408b1,46.20449260129767,7.573631286621094
01:00:00,4b17e4,47.45603942871094,8.55589485168457
01:00:00,505d18,46.32813534494174,9.100181579589844
01:00:00,c06738,46.39014292571504,10.16331481933594
01:10:00,342086,47.13251146219545,8.057908278245193
01:10:00,3c15c0,46.4564208984375,6.521926507717228
01:10:00,3c6617,46.45843505859375,6.526908874511719
01:10:00,424350,46.26808295815679,6.861854553222656
01:10:00,4408b1,47.33880615234375,8.396507263183594
01:10:00,505d18,47.58975219726562,8.789680480957031
01:10:00,c06738,46.86749267578125,9.363853454589844
01:20:00,342086,46.23628777972722,6.883415222167969
01:20:00,3c15c0,46.80885314941406,6.484345226753049
01:20:00,424350,46.54719543457031,7.43493056878811
01:20:00,4405c6,46.68974304199219,10.39299941644436
01:30:00,424350,47.27705383300781,8.997802734375
01:30:00,4405c6,46.8802448854608,9.962205153245193
01:30:00,471f8e,46.26502990722656,6.860359005811738
01:30:00,4b7f4c,47.563911050052965,7.8018423227163485
01:40:00,4405c6,47.53656005859375,8.423149108886719
01:40:00,471f8e,46.532360012248404,7.621971130371094
01:50:00,471f8e,47.02613959878179,9.309222881610577
02:10:00,3922f3,45.92422485351562,7.734040050971799
02:10:00,3c542d,47.43808035123146,7.1920306865985575
02:20:00,3420ce,47.53262329101562,7.678550720214844
02:20:00,3922f3,46.19114685058594,7.148817108898629
02:20:00,3c542d,46.98973574880826,6.6102482722355775
02:20:00,3c70b2,47.54182434082031,7.7354736328125
02:20:00,4072a4,46.55256368346133,10.47072601318359
02:20:00,45ce57,47.682898569915245,9.030127892127405
02:30:00,3420ce,47.3719482421875,7.423255920410156
02:30:00,3c70b2,47.42527770996094,7.6312408447265625
02:30:00,4072a4,46.76234436035156,10.01343517768674
02:30:00,45ce57,47.26258850097656,9.176261901855467
02:30:00,4951d3,46.28709411621094,6.861765791730184
02:40:00,4072a4,47.43896484375,8.479110717773438
02:40:00,4951d3,46.781507589049255,8.413604736328125
02:50:00,405e23,46.54115838519597,10.04308319091797
03:00:00,40066a,47.56182861328125,8.057029724121094
03:00:00,405e23,46.76252746582031,9.58282470703125
03:00:00,503d22,45.92559814453125,7.7921905517578125
03:00:00,508371,46.43293762207031,6.793436189977133
03:10:00,40066a,46.95538019729873,7.4243633563701925
03:10:00,405e23,47.44802856445312,8.109695434570312
03:10:00,503d22,46.94644216763771,7.821068396935098
03:10:00,508371,46.617919921875,7.120011492473322
03:20:00,461f38,45.90032958984375,7.066084698932928
03:20:00,4b1801,47.44202041625977,8.56464958190918
03:20:00,508371,47.03897094726562,8.871116638183594
03:30:00,461f38,46.16317749023438,7.312138255049543
03:30:00,a34291,46.234565346927965,6.029228210449219
03:40:00,461f38,47.25722490730932,8.2672119140625
03:50:00,44ccd5,46.412109375,6.389286692549543
04:10:00,3991ea,45.8704833984375,9.052734375
04:10:00,3c0c9b,45.8940822795286,9.082809448242188
04:10:00,3c6565,46.23261015293961,8.472175598144531
04:10:00,44cccd,46.416165626655186,6.411003112792969
04:10:00,44cccf,46.456787109375,6.617453970560213
04:20:00,3991ea,46.19558715820312,7.688821932164633
04:20:00,3c0c9b,47.12374877929688,9.160812377929688
04:20:00,3c6565,46.65545654296875,8.568398080221037
04:20:00,44cccf,46.874193094544495,6.522709773137017
04:30:00,4408b1,47.77116394042969,8.486251831054688
04:40:00,3965ae,45.97242969577596,7.542594909667969
04:40:00,39840b,46.169764631885606,5.98095703125
04:40:00,4408b1,47.1462443723517,7.770714393028848
04:40:00,4cc3d9,47.54278564453125,7.74151611328125
04:40:00,748029,47.45347595214844,9.654441833496094
04:50:00,392f2e,46.58230590820312,10.481492949695118
04:50:00,3965ae,46.59544372558594,6.234875190548781
04:50:00,39840b,46.48439025878906,6.615243306974086
04:50:00,3c4b21,46.45980834960938,8.419278772865855
04:50:00,3c70b3,47.42434744107521,7.2589346078725985
04:50:00,4cc0d9,47.59891833289195,7.685570350060098
04:50:00,4cc3d9,47.41365051269531,7.8276214599609375
04:50:00,748029,47.43384409759004,8.096149151141827
05:00:00,392f2e,46.65769958496094,10.13167218464177
05:00:00,39840b,46.95808410644531,8.28533935546875
05:00:00,3a2e21,45.89263916015625,7.244880490186738
05:00:00,3a4494,45.8914753542108,7.2574310302734375
05:00:00,3c70b3,47.0361328125,6.7259674072265625
05:00:00,4b5da6,47.44354248046875,8.562950134277344
05:00:00,4cc0d9,47.29527282714844,7.889350891113281
05:10:00,392f2e,47.022834389896715,8.316016564002402
05:10:00,3a2e21,46.019912978350106,7.0404510498046875
05:10:00,3a4494,45.97485041214248,7.1236724853515625
05:10:00,489c08,46.07876586914062,8.024239889005338
05:10:00,4b5da5,47.449439097258995,8.559229924128605
05:10:00,4b5da6,47.44354248046875,8.562950134277344
05:10:00,4cc0d9,46.33085632324219,8.663523604230184
05:20:00,040140,46.08038433527542,8.028465270996094
05:20:00,394a0e,46.05803926112289,8.027503967285156
05:20:00,4400ef,47.58714061672404,7.5962712214543275
05:20:00,440958,46.60331726074219,6.153415586890246
05:20:00,489c08,46.25327934653071,7.5287933349609375
05:20:00,4a4ca1,46.23458862304688,6.029015517816313
05:20:00,4b5dab,47.443596791412865,8.563296978290264
05:30:00,00b0f3,46.13951110839844,9.111216475323934
05:30:00,040140,46.57516479492188,6.502298494664633
05:30:00,394a0e,46.23661364539195,7.505104064941406
05:30:00,3c0ca2,47.58732682567532,7.5921865609975985
05:30:00,3c0caa,47.43740844726562,7.342094421386719
05:30:00,4400ef,47.14121673066738,7.291330190805287
05:30:00,4408d7,47.54598999023438,7.5186309814453125
05:30:00,440958,46.50778043068061,6.136756896972656
05:30:00,4b1801,47.44441145557468,8.56375474196214
05:40:00,00b0f3,46.672389143604356,9.143096923828123
05:40:00,3c0859,47.54184528932733,7.729586087740384
05:40:00,3c0ca2,46.75263977050781,6.416752512862043
05:40:00,3c0caa,46.99895309189618,7.0231511042668275
05:40:00,4408d7,46.50778043068061,6.755424499511719
05:40:00,4891b3,47.58975219726562,7.6551361083984375
05:40:00,4b1801,47.44478387347722,8.564282930814302
05:40:00,4b1881,45.87890625,7.121955871582031
05:40:00,4b191d,47.72228176310911,8.781597430889423
05:40:00,780275,47.57734680175781,7.9024658203125
05:50:00,3c0859,47.23727416992188,7.515541076660156
05:50:00,3c0ca6,46.586174399165785,6.124259948730469
05:50:00,3c5cb5,47.57221984863281,7.686653137207031
05:50:00,400615,46.50018310546875,10.04679610089558
05:50:00,4007ef,46.58687268273305,10.10041809082031
05:50:00,440909,47.548036736957094,7.520775428185098
05:50:00,44ccd6,46.44708251953125,6.4911781869283525
05:50:00,4891b3,47.451580500198624,7.990933931790866
05:50:00,4b1801,47.44299161232125,8.565480158879206
05:50:00,4b187b,47.7039401814089,8.86322021484375
05:50:00,4b1881,46.6952928446107,7.768089294433594
05:50:00,4b191d,47.76370239257812,8.684761047363281
05:50:00,4b1938,47.65379333496094,8.921722412109375
05:50:00,780275,47.38888549804688,7.635429382324219
05:50:00,780a8a,47.67950025655455,9.065410907451922
05:50:00,a2aa4a,47.55400085449219,8.005874633789062
06:00:00,02a1a0,46.457504013837394,6.5279388427734375
06:00:00,398517,46.740588172007406,10.41345977783203
06:00:00,3c09f3,46.61401263738082,6.1739044189453125
06:00:00,3c0ca6,46.23884582519531,6.064453125000001
06:00:00,3c49ea,47.5887451171875,7.592445373535156
06:00:00,3c5cb5,47.39012145996094,7.530029296875
06:00:00,400615,46.57691050384004,9.821159362792967
06:00:00,4007ef,46.92074533236229,9.01195819561298
06:00:00,440909,46.51867365432998,6.729331970214844
06:00:00,44ccd6,46.907245183395126,6.45305926983173
06:00:00,484ad0,46.926052287473524,10.24334247295673
06:00:00,4891b3,46.75062561035156,9.484483672351374
06:00:00,4b187b,47.28208923339844,8.813026428222656
06:00:00,4b187c,47.67866231627383,9.067734938401443
06:00:00,4b187e,47.68002319335938,9.063102722167967
06:00:00,4b187f,47.654315495895126,8.87737567608173
06:00:00,4b1881,47.316392801575745,8.645183856670673
06:00:00,4b1883,47.591982049457094,7.676274226262017
06:00:00,4b1918,47.6502685546875,8.890960693359375
06:00:00,4b191d,47.47017811920683,8.540584857647232
06:00:00,4b1938,47.55450439453125,8.70556640625
06:00:00,4b5c6d,47.45658874511719,8.555809020996094
06:00:00,710111,46.04421324649099,8.035057067871094
06:00:00,780275,46.57281390691207,6.68682861328125
06:00:00,780a8a,47.64170837402344,8.957359313964844
06:00:00,a2aa4a,46.68388366699219,9.432901522008382
06:10:00,398517,46.9522705078125,9.283309936523438
06:10:00,3c0ca4,47.49197387695312,7.2016754150390625
06:10:00,3c15c0,46.23321533203125,6.026871844035822
06:10:00,3c48ef,47.63548278808594,9.197410583496094
06:10:00,3c49ea,46.79356384277344,6.97611738995808
06:10:00,400615,47.1588134765625,8.036087036132812
06:10:00,44090f,46.47803355071504,6.093017578125
06:10:00,484ad0,46.821216647907846,10.38640594482422
06:10:00,4b17e0,47.45608520507812,8.555242538452147
06:10:00,4b17e2,46.45587158203125,6.6105540205792686
06:10:00,4b17e5,47.44625473022461,8.563087463378906
06:10:00,4b17fd,47.72817993164062,8.791328430175781
06:10:00,4b187b,47.46600723266602,8.546848297119139
06:10:00,4b187c,47.38943326271186,8.784625713641827
06:10:00,4b187e,47.65910339355469,8.856285095214844
06:10:00,4b187f,47.281494140625,8.830741882324219
06:10:00,4b1881,47.46051852985964,8.558332003079927
06:10:00,4b1883,47.45632882845604,8.314396784855768
06:10:00,4b18b9,47.53216242386123,8.783921461838943
06:10:00,4b1a3a,47.45893575377383,7.4307016225961515
06:10:00,4b5c20,47.46161250744836,8.551764855018027
06:10:00,4b5c65,47.464114690231064,8.549053485576923
06:10:00,710111,46.43148131289724,6.899757385253906
06:10:00,780a8a,47.46285777980998,8.55095496544471
06:10:00,8964bb,47.6572265625,9.25982666015625
06:20:00,06a0f9,47.419971530720346,9.649306077223557
06:20:00,300558,46.4608154296875,8.424503977705793
06:20:00,3944e7,45.911865234375,7.330078125
06:20:00,398517,47.25983183262711,7.5083805964543275
06:20:00,3c0ca4,47.38851928710938,6.963340759277344
06:20:00,3c0cb2,47.58132158699682,7.898747370793267
06:20:00,3c48ef,47.641979152873404,9.111468975360577
06:20:00,3c4dd7,47.65096373477224,8.467149000901443
06:20:00,440991,47.65516662597656,9.167610168457033
06:20:00,44ccda,46.44841003417969,6.498681045160063
06:20:00,451e91,47.43791198730469,8.254920959472656
06:20:00,4b15ed,47.53074645996094,8.788101196289062
06:20:00,4b17e0,47.45608520507812,8.555242538452147
06:20:00,4b17e2,46.72192072464248,7.19549560546875
06:20:00,4b17e3,47.45595641055349,8.556923499474157
06:20:00,4b17e5,47.44624328613281,8.563104629516603
06:20:00,4b17fd,47.37313997947563,8.795682466947115
06:20:00,4b187b,47.45156478881836,8.558006286621094
06:20:00,4b187e,47.46892547607422,8.543535232543945
06:20:00,4b187f,47.46074295043945,8.55531120300293
06:20:00,4b1883,47.46545306706832,8.547240037184494
06:20:00,4b18b9,47.5308837890625,8.802383422851562
06:20:00,4b18f1,47.45523485086732,8.554722712590143
06:20:00,4b1a3a,47.413330078125,7.4708404541015625
06:20:00,4b1a41,46.41421508789062,6.230855802210367
06:20:00,780a8a,47.46251678466797,8.55560302734375
06:20:00,894070,47.44520284361758,9.652334359975963
06:30:00,04c11b,45.8914753542108,7.237174987792969
06:30:00,06a0f9,47.25359383275954,8.116642878605768
06:30:00,300558,47.25576782226562,8.629623413085938
06:30:00,3944e7,46.42208862304688,6.436313536108996
06:30:00,39c880,46.06196594238281,8.023436011337653
06:30:00,3c0ca4,46.42620849609375,6.254503203601372
06:30:00,3c0cb2,46.96967173430879,7.012728177584134
06:30:00,3c48ef,47.20964852025954,7.692260742187499
06:30:00,3c4969,46.60533142089844,6.157434975228659
06:30:00,3c4dd7,47.64407400357521,8.607083834134615
06:30:00,3c56f4,47.545010841498936,7.9305795522836515
06:30:00,3c6dd5,47.58448791503906,7.894706726074219
06:30:00,43ea06,47.559535139698106,7.7983210637019225
06:30:00,440991,47.36553955078125,7.9583587646484375
06:30:00,451e91,47.05979919433594,7.4837493896484375
06:30:00,485870,45.864102638373936,7.179222106933594
06:30:00,4951d1,47.440035545219814,8.262775127704327
06:30:00,4b15ed,47.52951049804688,8.805953979492188
06:30:00,4b15ee,47.49417114257812,8.52099609375
06:30:00,4b15ef,47.45482635498047,8.554195404052733
06:30:00,4b1620,47.50007629394531,8.836578369140625
06:30:00,4b17e2,47.43708801269531,8.562538146972656
06:30:00,4b17e5,47.44624328613281,8.563087463378906
06:30:00,4b17fd,47.45613098144531,8.554634681114782
06:30:00,4b187e,47.46217113430217,8.557927058293268
06:30:00,4b1883,47.46058835821636,8.557398869441105
06:30:00,4b18f1,47.56736755371094,8.651458740234375
06:30:00,4b1a1b,46.386232537738344,6.214622497558594
06:30:00,4b1a23,46.42082085043696,6.2499847412109375
06:30:00,4b1a34,46.40043097027277,6.178436279296875
06:30:00,4b1a3a,46.51932538565943,8.307792663574219
06:30:00,4b1a41,46.49279061010329,6.2005462646484375
06:30:00,4b1a67,47.55474025920286,8.046217698317307
06:30:00,4b5c6d,47.454872131347656,8.55256462097168
06:30:00,4b5d9e,47.4536247253418,8.557559967041017
06:30:00,894070,47.426256082825745,7.89684589092548
06:30:00,8964bb,47.4607862052271,8.553384634164662
06:40:00,04c11b,46.55044555664062,6.169024211604421
06:40:00,06a0f8,47.60188293457031,9.41960906982422
06:40:00,06a0f9,46.76632690429688,6.703066942168445
06:40:00,34560f,47.53843688964844,7.715080261230469
06:40:00,3951c1,46.10105895996094,8.038843666634909
06:40:00,39c880,46.59768676757812,6.497073289824695
06:40:00,3c56f4,47.22024536132812,7.429985046386719
06:40:00,3c6dd5,46.95184222722457,7.131535456730767
06:40:00,43ea06,46.51885986328125,8.423011779785156
06:40:00,440991,46.68498229980469,6.512681914538872
06:40:00,448441,47.56462097167969,7.907752990722656
