timestamp,icao24,latitude,longitude
06:40:00,451e91,46.26873468948623,6.232337951660156
06:40:00,485870,46.490556102688025,6.694038391113281
06:40:00,4951d1,46.99862722623146,7.364220252403848
06:40:00,4b15ef,47.52003479003906,8.499778747558594
06:40:00,4b161e,47.45412923521914,8.557962270883412
06:40:00,4b161f,47.49554443359375,8.790573120117188
06:40:00,4b1620,47.44235229492188,9.07807159423828
06:40:00,4b17e3,47.455970764160156,8.556941986083983
06:40:00,4b17e5,47.44624328613281,8.563087463378906
06:40:00,4b17fd,47.45613098144531,8.554652287409855
06:40:00,4b1801,47.44418334960938,8.565353393554688
06:40:00,4b18f5,47.44870376586914,8.558315277099611
06:40:00,4b1a1d,47.49166197695974,7.2023127629206725
06:40:00,4b1a22,46.25574661513506,6.3082122802734375
06:40:00,4b1a36,46.27308654785156,6.161521353372713
06:40:00,4b1a3b,46.265103614936436,6.1491851806640625
06:40:00,4b1a67,47.44050106759799,8.336439866286057
06:40:00,4caabe,46.05015563964844,8.030603920541159
06:40:00,4d00f3,46.22648620605469,6.00945449456936
06:40:00,503db0,47.55972134864936,8.053612342247595
06:40:00,89640a,47.46191509699417,9.617826021634617
06:50:00,344409,47.55633544921875,7.960487365722656
06:50:00,34560f,47.41154479980469,7.57012939453125
06:50:00,3951c1,46.37343067233846,7.1827239990234375
06:50:00,3964e0,47.60993957519531,8.241188049316406
06:50:00,3964e9,47.5550537109375,7.9937896728515625
06:50:00,3c4961,46.21436167571504,5.977317810058594
06:50:00,3c496a,47.58444213867188,7.6007537841796875
06:50:00,3c49e2,46.60565185546875,6.157167016006098
06:50:00,3c5463,46.25123104806674,6.128105163574219
06:50:00,3c61e9,46.45600891113281,6.577193097370428
06:50:00,406442,45.913215249271715,7.330902099609375
06:50:00,43ea06,46.51885986328125,8.423011779785156
06:50:00,4400f0,46.23124694824219,6.0244602110327765
06:50:00,440822,47.62367248535156,8.508430480957031
06:50:00,448441,46.77543640136719,6.9500583555640265
06:50:00,44cdc7,47.78347778320312,8.553268432617188
06:50:00,461fa2,47.57427978515625,7.907066345214844
06:50:00,495286,47.65461730957031,9.167404174804688
06:50:00,4b15ef,47.08900451660156,7.5384063720703125
06:50:00,4b160e,47.36932269597457,8.408977801983173
06:50:00,4b161c,47.4525146484375,8.559362411499022
06:50:00,4b161e,47.45559310913086,8.558435440063478
06:50:00,4b1698,47.5512022891287,8.859135554387018
06:50:00,4b17e2,47.44623863090904,8.5601806640625
06:50:00,4b17e3,47.45595641055349,8.556923499474157
06:50:00,4b17e5,47.44625026896848,8.563085702749397
06:50:00,4b17fd,47.45611953735352,8.554641723632812
06:50:00,4b17fe,47.53169690148305,9.557682917668268
06:50:00,4b1800,46.32995088221664,6.1398468017578125
06:50:00,4b1801,47.44380627648305,8.562240600585938
06:50:00,4b18ba,47.44658777269265,8.559846144456131
06:50:00,4b18f5,47.44870376586914,8.558315277099611
06:50:00,4b19f4,47.45563888549805,8.560615539550781
06:50:00,4b1a67,46.833984375,9.822849180640244
06:50:00,4b5c6d,47.45487407102423,8.552574744591345
06:50:00,4b5da2,47.44580841064453,8.561800003051758
06:50:00,4ca257,46.34275817871094,9.298854920922256
06:50:00,4ca4ef,45.83267987784693,9.03515625
06:50:00,4caabe,46.44344523801642,6.872978210449219
06:50:00,503db0,46.8059475139036,7.273017883300781
06:50:00,89640a,47.34979248046875,8.726165771484375
07:00:00,06a0f8,47.46316909790039,8.547414779663086
07:00:00,344409,46.69486999511719,6.8868869688452765
07:00:00,392f32,47.50442504882812,9.561607360839844
07:00:00,3944e5,45.8315626241393,8.91265869140625
07:00:00,3950c2,45.93544006347656,7.4583100109565565
07:00:00,3964e0,47.25874328613281,9.011260986328123
07:00:00,3964e1,47.58783890029131,7.6393010066105775
07:00:00,3964e9,46.9843356892214,9.449932391826922
07:00:00,3c0d01,46.58477783203125,6.122265327267531
07:00:00,3c496a,46.66278076171875,6.879853039253049
07:00:00,3c5463,46.455176401946495,6.659706115722656
07:00:00,3c55a2,47.67670712228549,9.098369891826922
07:00:00,3c5cb0,47.56576538085938,7.907958984375
07:00:00,3c61e9,46.65576999470339,7.0609130859375
07:00:00,3c6443,46.33914184570312,6.783387719131098
07:00:00,3c6449,46.083251953125,9.087033155487807
07:00:00,406015,45.958789890095346,7.493843078613281
07:00:00,406442,46.48626708984375,6.323904642244665
07:00:00,4072c3,47.566424870895126,7.5578190730168275
07:00:00,440170,46.04402160644531,8.02819228753811
07:00:00,440822,47.60231664625265,8.641803448016827
07:00:00,4408de,47.453628798662606,8.556483342097355
07:00:00,461fa2,47.26231384277344,7.461158752441406
07:00:00,484cb5,45.88998568260063,7.2516632080078125
07:00:00,485871,47.4444694519043,8.561473846435549
07:00:00,495286,47.20729064941406,7.657402038574219
07:00:00,4b15ef,46.40071105957031,6.143568085461128
07:00:00,4b160e,46.964504435911024,8.543067345252402
07:00:00,4b161c,47.45643997192383,8.557989120483397
07:00:00,4b161e,47.59873212394068,8.720890925480768
07:00:00,4b1696,47.446622686871024,8.56292724609375
07:00:00,4b16b9,47.457115173339844,8.562761306762695
07:00:00,4b17e5,47.45586330607786,8.565920316256008
07:00:00,4b17fd,47.45613098144531,8.554652287409855
07:00:00,4b1800,46.20304870605469,6.032565977515246
07:00:00,4b18ba,47.50634765625,8.786727905273438
07:00:00,4b18f4,47.451622009277344,8.559345245361326
07:00:00,4b19f4,47.45563888549805,8.560615539550781
07:00:00,4b1a3e,46.2595173463983,6.141288757324219
07:00:00,4b1a40,46.39045715332031,6.188786204268293
07:00:00,4b5c6d,47.4538615598517,8.555972759540264
07:00:00,4b5da3,47.454152511338044,8.557504507211537
07:00:00,4ca24d,45.93230166677701,7.4443359375
07:00:00,4ca257,46.78514099121094,9.22322343035442
07:00:00,4ca4ef,46.13922636387711,8.081611633300781
07:00:00,4ca61d,47.587559586864394,7.5945810171274015
07:00:00,4ca7b7,46.08302307128906,8.013856469131099
07:00:00,4caa7c,46.08266539492849,9.085075378417967
07:00:00,4cacdb,46.47654387910488,9.423179626464844
07:00:00,4d2021,45.92097473144531,7.293046160442072
07:00:00,885175,47.64817060050318,9.291968712439905
07:00:00,89640a,46.840442722126596,7.078285217285156
07:00:00,a0ba69,46.285400390625,6.106455733136434
07:00:00,c01049,47.59216825840836,7.673527644230767
07:10:00,3004b2,47.57244873046875,8.323654174804688
07:10:00,392f32,47.48803090240995,8.950477013221152
07:10:00,3944e5,46.083875753111755,8.028465270996094
07:10:00,3950c2,45.95713806152344,7.416910311070883
07:10:00,3964e1,47.36005880064883,8.147982083834133
07:10:00,39cea4,47.57163872153071,8.413414588341345
07:10:00,3c09f0,46.96650618213718,6.4953848031850985
07:10:00,3c0d01,46.24017333984375,6.058959960937501
07:10:00,3c1c77,46.970928644729874,6.4971454326923075
07:10:00,3c5463,46.95323181152344,7.606109619140625
07:10:00,3c55a2,47.39511263572563,8.20404052734375
07:10:00,3c5cb0,47.16773986816406,7.354454040527344
07:10:00,3c61e9,47.28410339355469,8.660453796386719
07:10:00,3c6307,46.66121660652807,6.2458648681640625
07:10:00,3c6443,46.78220587261652,7.7688446044921875
07:10:00,3c6449,46.77360534667969,9.016492890148626
07:10:00,406015,46.85110318458686,6.539543151855469
07:10:00,406d93,47.55171436374471,7.9104379507211515
07:10:00,4072c3,47.52196748377914,7.592679537259616
07:10:00,4400f1,47.55362300549521,7.9951594426081725
07:10:00,440170,46.15416963221664,7.712059020996094
07:10:00,440380,47.54040216995498,7.663034292367787
07:10:00,4408de,47.4536247253418,8.556461334228517
07:10:00,44ce63,46.10193802138506,8.036705017089844
07:10:00,44ce69,47.542590125132406,7.733177771935098
07:10:00,484cb5,46.60726256289724,6.564399719238281
07:10:00,485871,47.44989395141602,8.5572509765625
07:10:00,4891ab,47.54207805051642,7.733670748197116
07:10:00,495286,46.53730773925781,6.219065596417684
07:10:00,4b1616,47.45330293299789,8.559405987079327
07:10:00,4b1618,47.4542688919326,8.560620821439302
07:10:00,4b161a,47.45425725387314,8.557469294621393
07:10:00,4b161c,47.44216918945312,9.071205139160156
07:10:00,4b1696,47.45585632324219,8.566160202026367
07:10:00,4b1697,47.452537536621094,8.558984756469728
07:10:00,4b16b9,47.70072807699946,8.726947490985577
07:10:00,4b16bd,47.453419313592434,8.557522113506607
07:10:00,4b17de,47.37593311374471,8.312002328725963
07:10:00,4b17e3,47.45595641055349,8.55694110576923
07:10:00,4b17e5,47.3764451883607,8.313340407151443
07:10:00,4b17fb,46.43879699707031,6.2522255502096025
07:10:00,4b17fd,47.45611953735352,8.554641723632812
07:10:00,4b17fe,47.45154190063477,8.559757232666017
07:10:00,4b187a,47.591749288268005,7.676696777343749
07:10:00,4b18ba,47.40980529785156,9.395301818847656
07:10:00,4b18f4,47.37181091308594,8.299690246582031
07:10:00,4b1936,47.44588851928711,8.560358047485353
07:10:00,4b19f4,47.45564218294822,8.560620821439302
07:10:00,4b19f5,47.455723649364394,8.559705294095552
07:10:00,4b19f6,47.50953803628179,8.766033466045673
07:10:00,4b1a1f,46.28182983398438,6.172507681497713
07:10:00,4b1a40,46.37603759765625,6.1706085205078125
07:10:00,4b5c6d,47.4538615598517,8.555972759540264
07:10:00,4ca4ef,46.65431213378906,6.452257109851372
07:10:00,4ca61d,47.17359924316406,7.143653869628906
07:10:00,4ca677,47.55036434884799,7.7712777944711515
07:10:00,4ca7b7,46.4403076171875,7.16837813214558
07:10:00,4ca844,46.20891506389036,5.974296569824219
07:10:00,4ca988,46.078336036811436,8.025787353515625
07:10:00,4ca9be,46.07876586914062,9.083281726371954
07:10:00,4caa7c,46.781786902476156,8.517288208007812
07:10:00,4cacdb,47.00402728581832,9.279573880709133
07:10:00,4d00da,47.03191207627118,6.671377328725963
07:10:00,4d2021,46.50391659494174,6.788520812988281
07:10:00,503d22,47.54072570800781,7.502288818359375
07:10:00,885175,47.57958984375,9.085281372070312
07:10:00,a0ba69,46.06878662109375,6.924937178448934
07:10:00,c01049,47.52313128972457,7.965932992788463
07:20:00,3004b2,47.29148735434321,8.317002516526443
07:20:00,345204,45.9620361328125,7.500044659870428
07:20:00,345207,47.49110412597656,7.191444396972656
07:20:00,34535a,47.53295381190414,7.5003521259014425
07:20:00,392f32,47.411731784626596,7.077026367187499
07:20:00,3944e5,46.58889770507812,6.461769662252287
07:20:00,3950c3,45.872901011321495,9.053970336914062
07:20:00,3964e1,46.66268920898438,9.658858136432928
07:20:00,3991e4,46.24638961533368,6.120964050292969
07:20:00,39cea4,46.95053100585938,9.70367431640625
07:20:00,3c1c77,46.511318400754774,6.328605651855469
07:20:00,3c55a2,46.79151632018008,6.688957214355469
07:20:00,3c6443,47.4515339479608,9.326547475961537
07:20:00,406d93,47.06900024414062,7.200439453125
07:20:00,406f0a,47.61237192962129,8.246295635516827
07:20:00,4072c3,46.46992492675781,8.394827493807165
07:20:00,4400f1,46.69120788574219,7.127045422065549
07:20:00,44014a,46.0643703654661,9.071685791015623
07:20:00,440380,46.84900833388506,7.057823181152344
07:20:00,44082c,46.24978792869438,6.126457214355469
07:20:00,4408de,47.45361716060315,8.556483342097355
07:20:00,44ce63,46.14559936523438,7.957317073170732
07:20:00,44ce69,46.60922241210938,8.234654868521343
07:20:00,44d068,46.38669806011652,6.3016204833984375
07:20:00,44d1a2,47.08228159759004,6.705110990084134
07:20:00,45ac50,46.63188869670286,6.198486328125
07:20:00,485871,47.33349609375,8.190788269042969
07:20:00,4891ab,47.29525808560646,7.606130746694713
07:20:00,4b160d,47.44793701171875,8.55889892578125
07:20:00,4b1615,47.44831466674805,8.558589935302733
07:20:00,4b1616,47.45249990689553,8.559370774489182
07:20:00,4b1617,47.45048904418945,8.559225082397461
07:20:00,4b1618,47.45487407102423,8.560656034029448
07:20:00,4b161a,47.45891189575195,8.563053131103517
07:20:00,4b168e,47.45372772216797,8.558349609375
07:20:00,4b168f,47.461565955210546,8.564071655273438
07:20:00,4b1696,47.35020446777344,8.234458923339844
07:20:00,4b1697,47.45615425756422,8.562205387995792
07:20:00,4b16bd,47.4564917612884,8.55734605055589
07:20:00,4b16be,47.45626831054688,8.560323715209961
07:20:00,4b17de,47.22063484838454,7.8328998272235575
07:20:00,4b17e0,47.34384155273438,8.450340270996094
07:20:00,4b17e2,47.44625026896848,8.5601806640625
07:20:00,4b17e3,47.45595641055349,8.556923499474157
07:20:00,4b17fa,47.44588948912539,8.56334979717548
07:20:00,4b17fd,47.45611953735352,8.554641723632812
07:20:00,4b17fe,47.45154558602026,8.559898963341345
07:20:00,4b187a,47.56315612792969,7.801322937011719
07:20:00,4b1887,47.592261362883995,7.6727529672475985
07:20:00,4b18f4,47.41666632183527,7.4309833233173075
07:20:00,4b1936,47.44588851928711,8.560375213623049
07:20:00,4b19f2,47.45568466186523,8.560169219970701
07:20:00,4b19f4,47.45660814188295,8.570145827073318
07:20:00,4b19f5,47.455723649364394,8.559705294095552
07:20:00,4b1a5f,46.39457702636719,6.261001214748478
07:20:00,4b5c6d,47.4538615598517,8.555972759540264
07:20:00,4ca5ac,47.53970388638771,7.7200082632211515
07:20:00,4ca618,47.57469177246094,7.58056640625
07:20:00,4ca677,47.14605816340042,8.026216947115383
07:20:00,4ca6a4,47.5833698854608,7.8180401141826925
07:20:00,4ca988,46.28233337402344,7.5462006359565565
07:20:00,4ca9be,46.28060551012979,9.037834167480467
07:20:00,4caa7c,47.38906084480932,7.1771709735576925
07:20:00,4d00da,46.48054737155721,6.696990966796875
07:20:00,503d22,47.2830613992982,7.3257681039663485
07:20:00,504de2,47.60618591308594,9.207298278808594
07:20:00,710061,45.9244343385858,7.7270965576171875
07:20:00,885175,47.74685668945312,8.625846862792969
07:20:00,c01049,47.610277078919495,8.236365685096152
07:30:00,06a1a5,46.06306690280721,9.071136474609377
07:30:00,34444b,46.27376233117055,6.161750793457031
07:30:00,344696,47.55633544921875,7.95574951171875
07:30:00,345207,47.41827392578125,7.292655944824219
07:30:00,34535a,46.95707702636719,7.978202819824219
07:30:00,3944ec,47.65521240234375,9.208534240722656
07:30:00,394c0c,45.86883544921875,7.131935677877287
07:30:00,394c13,46.04292297363281,8.029331114233994
07:30:00,3950c3,46.11217951370498,8.105026245117188
07:30:00,3991e4,46.45070738711599,6.234466552734375
07:30:00,3c09ea,47.58535766601562,7.890724182128906
07:30:00,3c56e9,47.56938171386719,8.339447021484375
07:30:00,3c65c2,46.08439636230469,9.087636063738568
07:30:00,4008b1,46.39938354492188,6.265824480754572
07:30:00,4008b4,47.377608994306144,8.315523587740383
07:30:00,40643a,47.54937744140625,7.770835876464844
07:30:00,406f0a,47.529322737354356,8.429823655348557
07:30:00,4072c6,46.17567443847656,6.018498118330793
07:30:00,44014a,46.11190020027807,9.05767822265625
07:30:00,440713,46.1747457213321,6.016044616699219
07:30:00,44082c,46.45582580566406,6.58054258765244
07:30:00,4408de,47.45270919799805,8.556667327880861
07:30:00,44ce63,46.905383093882406,6.598205566406249
07:30:00,44ce6c,46.14262467723782,5.969078063964844
07:30:00,44d1a2,47.06110032938295,6.707998422475963
07:30:00,45ac2e,46.612848831435386,6.172393798828125
07:30:00,45ac50,46.602886652542374,6.192375183105469
07:30:00,4690e2,45.919189453125,7.801833734279728
07:30:00,484f6d,46.990759898040245,6.5974308894230775
07:30:00,4b160d,47.55574035644531,8.553474426269531
07:30:00,4b1612,47.45427703857422,8.556324005126951
07:30:00,4b1615,47.44831466674805,8.558589935302733
07:30:00,4b1616,47.45787048339844,8.552478790283201
07:30:00,4b1617,47.44948564949682,8.55926513671875
07:30:00,4b1618,47.38499450683594,8.337249755859375
07:30:00,4b1619,45.87272644042969,7.093282560022867
07:30:00,4b161a,47.47837829589844,9.020599365234377
07:30:00,4b168e,47.45332717895508,8.55805778503418
07:30:00,4b168f,47.25834216101695,7.8711407001201925
07:30:00,4b1696,47.42948913574219,6.952629089355469
07:30:00,4b1697,47.58485955707097,8.722792405348557
07:30:00,4b16bd,47.52772521972656,8.673774719238281
07:30:00,4b16be,47.46158923132945,8.564054048978365
07:30:00,4b17de,46.55049133300781,6.554952481897867
07:30:00,4b17e0,46.56440734863281,8.600084258288872
07:30:00,4b17e2,47.44623863090904,8.5601806640625
07:30:00,4b17e3,47.45620080980203,8.561219435471754
07:30:00,4b17fa,47.44588948912539,8.56334979717548
07:30:00,4b17fd,47.45611934338586,8.554634681114782
07:30:00,4b17fe,47.45151067184189,8.559652475210335
07:30:00,4b1887,47.43705620199946,8.373342660757213
07:30:00,4b18f2,47.64076879469015,9.320420485276443
07:30:00,4b1936,47.44587707519531,8.560375213623049
07:30:00,4b19f2,47.455677097126596,8.560163057767427
07:30:00,4b19f4,47.35762023925781,7.530029296875
07:30:00,4b19f5,47.51614379882812,8.502250671386719
07:30:00,4baa4d,47.46111207089182,8.551588792067307
07:30:00,4ca4f3,47.57750430349576,7.90325458233173
07:30:00,4ca51d,45.86158881753179,7.197967529296875
07:30:00,4ca5ac,46.75630187988281,6.579135801733996
07:30:00,4ca618,47.15107727050781,7.319984436035156
07:30:00,4ca677,46.14143371582031,8.642086866425307
07:30:00,4ca6a4,46.95607848086599,8.18340594951923
07:30:00,4ca9be,47.50423108117055,8.983647273137018
07:30:00,4cab74,47.54095458984375,7.723182678222656
07:30:00,4cabae,46.45701599121094,6.566541718273629
07:30:00,504de2,47.29293047371557,7.888254018930287
07:30:00,710061,46.549351579051894,6.340690612792969
07:30:00,885175,47.26495257878707,8.682861328125
